ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Tenure_Segment,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Cohort,TotalSpend,MntWines_Proportion,MntFruits_Proportion,MntMeatProducts_Proportion,MntFishProducts_Proportion,MntSweetProducts_Proportion,MntGoldProds_Proportion,SpendingDiversity,PrimarySpendCategory,TotalAcceptedCampaigns,CampaignResponseRate,Children,HasChildren,Age,Generation,LifeStage,TotalPurchases,PreferredChannel,ChannelDiversity,AvgSpend,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Income_per_Age,SpendToIncome,CampaignToPurchase,Spend_per_Year,Estimated_CLV,AgeGroup
2225,Graduation,Divorced,82582.0,0,0,2014-06-07,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,1,207,Developing (3-12mo),2014,6,2,2014-06,1617,0.31539888682745826,0.07421150278293136,0.3401360544217687,0.09647495361781076,0.024737167594310452,0.14904143475572046,6,Meat,2,0.4,0,0,37,Millennials,Middle-Aged Single/Couple,21,Catalog,4,77.0,5,4,5,545,Champions,2231.945945945946,0.019580538131796277,0.09523809523809523,2853.184782608696,8559.554347826088,30-40
9381,Graduation,Married,66373.0,1,1,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,567,Established (1-2yr),2013,6,2,2013-06,606,0.5412541254125413,0.01485148514851485,0.20462046204620463,0.019801980198019802,0.039603960396039604,0.17986798679867988,6,Wines,0,0.0,2,1,36,Millennials,Middle-Aged Family,23,Store,4,26.347826086956523,3,5,3,353,Loyal Customers,1843.6944444444443,0.009130218612990222,0.0,390.3730158730159,1171.1190476190477,30-40
6260,Master,Together,82384.0,0,0,2012-11-19,55,984,51,432,180,120,190,1,3,10,13,1,0,0,1,0,0,0,1,772,Loyal (>2yr),2012,11,4,2012-11,1957,0.5028104241185488,0.026060296371997957,0.22074603985692387,0.09197751660705161,0.061318344404701075,0.0970873786407767,6,Wines,1,0.2,0,0,59,Boomers,Older Single/Couple,27,Store,4,72.48148148148148,1,5,5,155,At Risk,1396.3389830508474,0.023754612546125462,0.037037037037037035,925.8992875647668,2777.6978626943005,50-60
10383,Graduation,Divorced,70287.0,0,0,2013-04-02,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,1,638,Established (1-2yr),2013,4,2,2013-04,1093,0.2698993595608417,0.03202195791399817,0.4409881061299177,0.11070448307410796,0.10978956999085086,0.036596523330283626,6,Meat,0,0.0,0,0,48,Gen X,Middle-Aged Single/Couple,21,Store,4,52.04761904761905,2,4,4,244,At Risk,1464.3125,0.015550528547242022,0.0,625.733934169279,1877.2018025078369,40-50
7437,Graduation,Single,27938.0,1,0,2014-04-28,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,0,247,Developing (3-12mo),2014,4,2,2014-04,29,0.4482758620689655,0.0,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.1724137931034483,5,Wines,0,0.0,1,1,26,Millennials,Young Family,6,Store,3,4.833333333333333,5,1,1,511,New Customers,1074.5384615384614,0.0010380127425012528,0.0,42.8836032388664,128.6508097165992,<30
8557,Graduation,Single,52028.5,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,562,Established (1-2yr),2013,6,2,2013-06,46,0.2391304347826087,0.06521739130434782,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.13043478260869565,6,Meat,0,0.0,1,1,32,Millennials,Young Family,7,Store,3,6.571428571428571,3,1,1,311,Others,1625.890625,0.000884130812919842,0.0,29.895907473309606,89.68772241992882,30-40
8375,PhD,Married,55954.0,0,1,2014-03-03,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,303,Developing (3-12mo),2014,3,1,2014-03,518,0.862934362934363,0.0,0.05405405405405406,0.0,0.0,0.08301158301158301,3,Wines,0,0.0,1,1,46,Gen X,Middle-Aged Family,19,Web,4,27.263157894736842,5,4,3,543,Loyal Customers,1216.391304347826,0.009257604460807091,0.0,624.4207920792079,1873.2623762376238,40-50
6853,Master,Single,75777.0,0,0,2013-07-04,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1,545,Established (1-2yr),2013,7,3,2013-07,1438,0.4951321279554937,0.01808066759388039,0.3741307371349096,0.04798331015299027,0.009040333796940195,0.055632823365785816,6,Wines,2,0.4,0,0,32,Millennials,Young Single/Couple,21,Store,4,68.47619047619048,3,4,5,345,Loyal Customers,2368.03125,0.018976734365308733,0.09523809523809523,963.7238532110092,2891.1715596330278,30-40
3076,Graduation,Together,66653.0,1,1,2012-09-07,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,0,845,Loyal (>2yr),2012,9,3,2012-09,612,0.738562091503268,0.029411764705882353,0.16666666666666666,0.026143790849673203,0.029411764705882353,0.00980392156862745,6,Wines,0,0.0,2,1,39,Millennials,Middle-Aged Family,22,Store,4,27.818181818181817,1,4,3,143,At Risk,1709.051282051282,0.009181882285868604,0.0,264.5360946745562,793.6082840236686,30-40
1012,Graduation,Single,61823.0,0,1,2013-02-18,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0,681,Established (1-2yr),2013,2,1,2013-02,884,0.5916289592760181,0.007918552036199095,0.1515837104072398,0.0418552036199095,0.01583710407239819,0.19117647058823528,6,Wines,0,0.0,1,1,62,Boomers,Older Family,24,Store,4,36.833333333333336,2,5,4,254,At Risk,997.1451612903226,0.014298885528039726,0.0,474.1277533039647,1422.3832599118941,60+
6518,PhD,Widow,67680.0,0,1,2013-06-11,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0,568,Established (1-2yr),2013,6,2,2013-06,606,0.900990099009901,0.0,0.07920792079207921,0.0,0.009900990099009901,0.009900990099009901,4,Wines,0,0.0,1,1,63,Boomers,Older Family,19,Store,4,31.894736842105264,3,4,3,343,Loyal Customers,1074.2857142857142,0.008953900709219859,0.0,389.6857394366197,1169.057218309859,60+
4137,Graduation,Together,70666.0,0,0,2013-12-06,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,0,390,Established (1-2yr),2013,12,4,2013-12,1076,0.36988847583643125,0.03717472118959108,0.34107806691449816,0.11059479553903345,0.11338289962825279,0.027881040892193308,6,Wines,0,0.0,0,0,66,Boomers,Older Single/Couple,16,Web,4,67.25,4,3,4,434,Loyal Customers,1070.6969696969697,0.0152265587411202,0.0,1007.7153846153846,3023.1461538461535,60+
8082,Graduation,Married,25721.0,1,0,2013-05-21,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,1,589,Established (1-2yr),2013,5,2,2013-05,34,0.029411764705882353,0.08823529411764706,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.4411764705882353,6,Gold,0,0.0,1,1,43,Gen X,Middle-Aged Family,5,Store,4,6.8,3,1,1,311,Others,598.1627906976744,0.0013218770654329147,0.0,21.08404074702886,63.25212224108658,40-50
1386,Graduation,Together,32474.0,1,1,2014-05-11,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,234,Developing (3-12mo),2014,5,2,2014-05,11,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,2,Wines,0,0.0,2,1,47,Gen X,Middle-Aged Family,4,Store,3,2.75,5,1,1,511,New Customers,690.936170212766,0.00033873252448112336,0.0,17.169871794871796,51.50961538461539,40-50
9369,2n Cycle,Single,88194.0,0,1,2014-03-19,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,1,287,Developing (3-12mo),2014,3,1,2014-03,1274,0.5400313971742543,0.01098901098901099,0.2425431711145997,0.1577708006279435,0.018838304552590265,0.029827315541601257,6,Wines,2,0.4,1,1,35,Millennials,Middle-Aged Family,32,Web,4,39.8125,5,5,5,555,Champions,2519.8285714285716,0.014445427126561898,0.0625,1621.3536585365855,4864.0609756097565,30-40
4477,Graduation,Together,69096.0,0,1,2013-09-27,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,0,460,Established (1-2yr),2013,9,3,2013-09,653,0.3782542113323124,0.07503828483920368,0.2434915773353752,0.010719754977029096,0.12557427258805512,0.1669218989280245,6,Wines,0,0.0,1,1,56,Gen X,Older Family,18,Store,4,36.27777777777778,4,4,4,444,Champions,1233.857142857143,0.009450619428042144,0.0,518.4961956521739,1555.4885869565219,50-60
1357,Graduation,Together,74854.0,1,2,2013-04-08,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,632,Established (1-2yr),2013,4,2,2013-04,1562,0.5480153649167734,0.03777208706786172,0.3117797695262484,0.03713188220230474,0.01856594110115237,0.04673495518565941,6,Wines,0,0.0,3,1,44,Gen X,Middle-Aged Family,19,Deals,4,82.21052631578948,2,4,5,245,At Risk,1701.2272727272727,0.020867288321265397,0.0,902.7223101265823,2708.166930379747,40-50
1402,Master,Married,66991.0,0,0,2012-09-11,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,0,841,Loyal (>2yr),2012,9,3,2012-09,1253,0.39584996009577017,0.028731045490822026,0.3671189146049481,0.15083798882681565,0.047885075818036714,0.009577015163607342,6,Wines,0,0.0,0,0,60,Boomers,Older Single/Couple,21,Catalog,4,59.666666666666664,1,4,5,145,At Risk,1116.5166666666667,0.01870400501559911,0.0,544.1834126040428,1632.5502378121284,50-60
10629,2n Cycle,Married,46805.0,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,0,838,Loyal (>2yr),2012,9,3,2012-09,109,0.22935779816513763,0.027522935779816515,0.3944954128440367,0.1559633027522936,0.03669724770642202,0.1559633027522936,6,Meat,0,0.0,1,1,41,Gen X,Middle-Aged Family,9,Deals,3,12.11111111111111,1,2,2,122,Needs Attention,1141.5853658536585,0.0023288110244631985,0.0,47.50865155131265,142.52595465393796,40-50
6312,Graduation,Married,65031.0,0,1,2013-03-17,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,0,654,Established (1-2yr),2013,3,1,2013-03,863,0.2989571263035921,0.12398609501738123,0.33719582850521435,0.09733487833140209,0.04287369640787949,0.0996523754345307,6,Meat,0,0.0,1,1,55,Gen X,Older Family,30,Store,4,28.766666666666666,2,5,4,254,At Risk,1182.3818181818183,0.013270594024388368,0.0,481.97362385321105,1445.9208715596333,50-60
8132,PhD,Married,60631.0,1,1,2013-04-05,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,635,Established (1-2yr),2013,4,2,2013-04,661,0.8547655068078669,0.009077155824508321,0.09833585476550681,0.0,0.009077155824508321,0.028744326777609682,5,Wines,1,0.2,2,1,39,Millennials,Middle-Aged Family,24,Web,4,27.541666666666668,2,5,4,254,At Risk,1554.6410256410256,0.01090201382131253,0.041666666666666664,380.2051181102362,1140.6153543307087,30-40
1050,Graduation,Married,28332.0,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,245,Developing (3-12mo),2014,4,2,2014-04,65,0.2153846153846154,0.15384615384615385,0.2,0.06153846153846154,0.23076923076923078,0.13846153846153847,6,Sweets,0,0.0,0,0,62,Boomers,Older Single/Couple,8,Store,4,8.125,5,2,2,522,Potential Loyalists,456.96774193548384,0.00229422561061697,0.0,96.90306122448979,290.7091836734694,60+
5846,Graduation,Divorced,40246.0,1,0,2012-12-19,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,0,742,Loyal (>2yr),2012,12,4,2012-12,13,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.07692307692307693,6,Meat,0,0.0,1,1,37,Millennials,Middle-Aged Family,4,Store,3,3.25,2,1,1,211,Dormant,1087.7297297297298,0.0003230134671768623,0.0,6.399258760107816,19.19777628032345,30-40
1859,Master,Married,75251.0,0,0,2012-08-27,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,1,856,Loyal (>2yr),2012,8,3,2012-08,1890,0.3814814814814815,0.05873015873015873,0.4894179894179894,0.051322751322751325,0.009523809523809525,0.009523809523809525,6,Meat,0,0.0,0,0,42,Gen X,Middle-Aged Single/Couple,19,Web,4,99.47368421052632,1,4,5,145,At Risk,1791.6904761904761,0.025115945303052452,0.0,806.4515186915888,2419.3545560747666,40-50
7503,Graduation,Single,75825.0,0,0,2012-10-12,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,1,810,Loyal (>2yr),2012,10,4,2012-10,2209,0.46717971933001357,0.047532820280669984,0.35264825712992304,0.06201901312811227,0.047532820280669984,0.023087369850611137,6,Wines,1,0.2,0,0,38,Millennials,Middle-Aged Single/Couple,22,Store,3,100.4090909090909,1,4,5,145,At Risk,1995.3947368421052,0.02913287174414771,0.045454545454545456,996.0953703703703,2988.286111111111,30-40
10401,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,0,483,Established (1-2yr),2013,9,3,2013-09,18,0.05555555555555555,0.0,0.2777777777777778,0.0,0.16666666666666666,0.5,4,Gold,0,0.0,0,0,38,Millennials,Middle-Aged Single/Couple,4,Store,2,4.5,3,1,1,311,Others,692.7894736842105,0.0006837347109321583,0.0,13.611801242236025,40.83540372670807,30-40
1618,Graduation,Together,56046.0,0,0,2013-01-02,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,728,Established (1-2yr),2013,1,1,2013-01,692,0.8338150289017341,0.0,0.09248554913294797,0.0,0.0,0.07369942196531792,3,Wines,1,0.2,0,0,49,Gen X,Middle-Aged Single/Couple,21,Web,4,32.95238095238095,2,4,4,244,At Risk,1143.795918367347,0.012347000678014489,0.047619047619047616,347.1881868131868,1041.5645604395604,40-50
3332,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,854,Loyal (>2yr),2012,8,3,2012-08,165,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,6,Meat,0,0.0,1,1,29,Millennials,Young Family,12,Deals,4,13.75,1,3,2,132,Needs Attention,1026.2068965517242,0.005544354838709678,0.0,70.56937939110071,211.70813817330213,<30
2261,Graduation,Married,26304.0,1,0,2013-06-23,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,556,Established (1-2yr),2013,6,2,2013-06,16,0.25,0.0625,0.3125,0.125,0.0,0.25,5,Meat,0,0.0,1,1,45,Gen X,Middle-Aged Family,4,Store,3,4.0,3,1,1,311,Others,584.5333333333333,0.0006082725060827251,0.0,10.510791366906474,31.532374100719423,40-50
5346,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,546,Established (1-2yr),2013,7,3,2013-07,79,0.31645569620253167,0.06329113924050633,0.24050632911392406,0.08860759493670886,0.0,0.2911392405063291,5,Wines,0,0.0,1,1,41,Gen X,Middle-Aged Family,9,Deals,3,8.777777777777779,3,2,2,322,Potential Loyalists,574.609756097561,0.0033532832463177556,0.0,52.847527472527474,158.54258241758242,40-50
4119,Master,Together,38620.0,0,0,2013-05-11,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,0,599,Established (1-2yr),2013,5,2,2013-05,318,0.3522012578616352,0.05345911949685535,0.13836477987421383,0.1069182389937107,0.06918238993710692,0.279874213836478,6,Wines,0,0.0,0,0,51,Gen X,Older Single/Couple,11,Catalog,4,28.90909090909091,3,2,3,323,Potential Loyalists,757.2549019607843,0.008234075608493008,0.0,193.90567612687815,581.7170283806345,50-60
535,Graduation,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,0,309,Developing (3-12mo),2014,2,1,2014-02,778,0.2095115681233933,0.02956298200514139,0.5449871465295629,0.03470437017994859,0.08354755784061697,0.09768637532133675,6,Meat,0,0.0,0,0,27,Millennials,Young Single/Couple,27,Store,4,28.814814814814813,5,5,4,554,Champions,3013.3703703703704,0.009562321013753518,0.0,919.6262135922331,2758.8786407766993,<30
5268,Graduation,Married,29440.0,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,507,Established (1-2yr),2013,8,3,2013-08,56,0.30357142857142855,0.14285714285714285,0.25,0.17857142857142858,0.07142857142857142,0.05357142857142857,6,Wines,0,0.0,2,1,54,Gen X,Older Family,7,Store,3,8.0,3,1,2,312,Potential Loyalists,545.1851851851852,0.0019021739130434783,0.0,40.34319526627219,121.02958579881657,50-60
273,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0,533,Established (1-2yr),2013,7,3,2013-07,151,0.8609271523178808,0.0,0.10596026490066225,0.0,0.0,0.033112582781456956,3,Wines,1,0.2,2,1,44,Gen X,Middle-Aged Family,13,Deals,4,11.615384615384615,3,3,2,332,Potential Loyalists,821.3181818181819,0.004178427140406221,0.07692307692307693,103.47607879924954,310.4282363977486,40-50
4452,Graduation,Single,50388.0,0,1,2014-05-28,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1,217,Developing (3-12mo),2014,5,2,2014-05,372,0.7849462365591398,0.016129032258064516,0.09946236559139784,0.0,0.008064516129032258,0.0913978494623656,5,Wines,2,0.4,1,1,57,Boomers,Older Family,17,Web,4,21.88235294117647,5,3,3,533,Loyal Customers,884.0,0.007382710169087878,0.11764705882352941,626.1428571428572,1878.4285714285716,50-60
8504,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,233,Developing (3-12mo),2014,5,2,2014-05,1366,0.2562225475841874,0.043923865300146414,0.4158125915080527,0.08052708638360176,0.09736456808199122,0.1061493411420205,6,Meat,1,0.2,0,0,41,Gen X,Middle-Aged Single/Couple,19,Store,4,71.89473684210526,5,4,5,545,Champions,1941.2926829268292,0.01716231326875479,0.05263157894736842,2141.3369098712446,6424.010729613734,40-50
771,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,344,Developing (3-12mo),2014,1,1,2014-01,194,0.6958762886597938,0.04639175257731959,0.20103092783505155,0.020618556701030927,0.0,0.03608247422680412,5,Wines,0,0.0,1,1,47,Gen X,Middle-Aged Family,10,Store,4,19.4,4,2,2,422,Potential Loyalists,1152.723404255319,0.0035807892502491786,0.0,205.98401162790697,617.9520348837209,40-50
8996,PhD,Married,55212.0,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,772,Loyal (>2yr),2012,11,4,2012-11,603,0.3814262023217247,0.06965174129353234,0.31840796019900497,0.0812603648424544,0.06135986733001658,0.087893864013267,6,Wines,0,0.0,3,1,57,Boomers,Older Family,29,Deals,4,20.79310344827586,1,5,3,153,At Risk,968.6315789473684,0.010921538795913932,0.0,285.29242227979273,855.8772668393782,50-60
9235,Graduation,Single,52028.5,1,1,2014-05-27,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,0,218,Developing (3-12mo),2014,5,2,2014-05,18,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.05555555555555555,4,Meat,0,0.0,2,1,57,Boomers,Older Family,4,Store,3,4.5,5,1,1,511,New Customers,912.780701754386,0.00034596423114254687,0.0,30.158256880733944,90.47477064220183,50-60
5798,Master,Together,50943.0,0,0,2013-11-23,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,403,Established (1-2yr),2013,11,4,2013-11,985,0.4517766497461929,0.03756345177664975,0.36446700507614216,0.09949238578680203,0.028426395939086295,0.018274111675126905,6,Wines,0,0.0,0,0,41,Gen X,Middle-Aged Single/Couple,15,Store,4,65.66666666666667,4,3,4,434,Loyal Customers,1242.5121951219512,0.019335335571128515,0.0,892.7326302729527,2678.1978908188585,40-50
11178,Master,Single,42394.0,1,0,2014-03-23,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,283,Developing (3-12mo),2014,3,1,2014-03,32,0.46875,0.0625,0.3125,0.0,0.03125,0.125,5,Wines,0,0.0,1,1,42,Gen X,Middle-Aged Family,5,Store,3,6.4,5,1,1,511,New Customers,1009.3809523809524,0.0007548237958201632,0.0,41.30035335689046,123.90106007067138,40-50
2230,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,221,Developing (3-12mo),2014,5,2,2014-05,43,0.627906976744186,0.046511627906976744,0.32558139534883723,0.0,0.0,0.0,3,Wines,0,0.0,1,1,44,Gen X,Middle-Aged Family,10,Deals,4,4.3,5,2,1,521,New Customers,536.9545454545455,0.0018200287818505036,0.0,71.06674208144796,213.20022624434387,40-50
7516,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,223,Developing (3-12mo),2014,5,2,2014-05,45,0.1111111111111111,0.06666666666666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,6,Fish,0,0.0,1,1,31,Millennials,Young Family,6,Store,3,7.5,5,1,1,511,New Customers,970.8387096774194,0.0014952153110047847,0.0,73.70515695067265,221.11547085201795,30-40
7247,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,769,Loyal (>2yr),2012,11,4,2012-11,606,0.8333333333333334,0.0,0.0429042904290429,0.0,0.0,0.12376237623762376,3,Wines,1,0.2,1,1,54,Gen X,Older Family,22,Web,4,27.545454545454547,1,4,3,143,At Risk,887.3333333333334,0.012647132481843225,0.045454545454545456,287.8302990897269,863.4908972691808,50-60
11100,Graduation,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,629,Established (1-2yr),2013,4,2,2013-04,63,0.8095238095238095,0.031746031746031744,0.1111111111111111,0.0,0.015873015873015872,0.031746031746031744,5,Wines,0,0.0,2,1,42,Gen X,Middle-Aged Family,7,Store,3,9.0,2,1,2,212,Dormant,1233.642857142857,0.0012159110647906896,0.0,36.58306836248013,109.74920508744037,40-50
4646,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,395,Established (1-2yr),2013,12,4,2013-12,978,0.2116564417177914,0.026584867075664622,0.4570552147239264,0.07668711656441718,0.0,0.2280163599182004,5,Meat,1,0.2,0,0,63,Boomers,Older Single/Couple,25,Store,4,39.12,4,5,4,454,Champions,1245.984126984127,0.012459074869103278,0.04,904.340506329114,2713.021518987342,60+
3037,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,559,Established (1-2yr),2013,6,2,2013-06,410,0.32926829268292684,0.11219512195121951,0.22439024390243903,0.15853658536585366,0.14878048780487804,0.026829268292682926,6,Wines,0,0.0,0,0,31,Millennials,Young Single/Couple,16,Store,4,25.625,3,3,3,333,Loyal Customers,1617.741935483871,0.008175473579262214,0.0,267.89355992844366,803.680679785331,30-40
1473,2n Cycle,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0,526,Established (1-2yr),2013,7,3,2013-07,72,0.7361111111111112,0.013888888888888888,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.1388888888888889,6,Wines,0,0.0,1,1,54,Gen X,Older Family,7,Store,3,10.285714285714286,3,1,2,312,Potential Loyalists,885.6111111111111,0.001505551721974782,0.0,49.99619771863118,149.98859315589354,50-60
1016,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,276,Developing (3-12mo),2014,3,1,2014-03,55,0.7454545454545455,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.0,0.09090909090909091,5,Wines,0,0.0,1,1,55,Gen X,Older Family,7,Store,3,7.857142857142857,5,1,1,511,New Customers,628.2545454545455,0.0015917115239914338,0.0,72.78532608695652,218.35597826086956,50-60
4518,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,620,Established (1-2yr),2013,4,2,2013-04,1169,0.330196749358426,0.14713430282292558,0.15654405474764757,0.15825491873396064,0.11291702309666382,0.0949529512403764,6,Wines,0,0.0,1,1,35,Millennials,Middle-Aged Family,27,Store,4,43.2962962962963,2,5,4,254,At Risk,2448.3714285714286,0.013641721027388469,0.0,688.6729838709678,2066.018951612903,30-40
9370,PhD,Married,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,593,Established (1-2yr),2013,5,2,2013-05,1120,0.5017857142857143,0.07232142857142858,0.24642857142857144,0.07142857142857142,0.03571428571428571,0.07232142857142858,6,Wines,0,0.0,0,0,69,Boomers,Older Single/Couple,16,Web,4,70.0,3,3,4,334,Loyal Customers,954.2898550724638,0.017009385535947514,0.0,689.8482293423272,2069.5446880269815,60+
8908,Graduation,Married,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,237,Developing (3-12mo),2014,5,2,2014-05,1097,0.19781221513217867,0.06927985414767548,0.6289881494986327,0.04557885141294439,0.023701002734731084,0.03463992707383774,6,Meat,0,0.0,0,0,55,Gen X,Older Single/Couple,20,Catalog,4,54.85,5,4,4,544,Champions,1585.3636363636363,0.012580996616778485,0.0,1690.6297468354433,5071.88924050633,50-60
